State,County,Poverty_Percent,Median_Income,Year,Unemployment,Happiness Score,Tax,Lottery Sales $,Win Tax %
TX,Wheeler County,12.8,45848.0,2011,5.1,66.4,7.5,193939659.0,0.0
TX,Wichita County,16.2,42738.0,2011,7.1083333333333325,66.4,7.5,193939659.0,0.0
TX,Wilbarger County,18.8,35785.0,2011,7.483333333333332,66.4,7.5,193939659.0,0.0
TX,Willacy County,38.9,28487.0,2011,16.966666666666665,66.4,7.5,193939659.0,0.0
TX,Williamson County,7.4,70276.0,2011,7.025,66.4,7.5,193939659.0,0.0
TX,Wilson County,12.4,56873.0,2011,6.725,66.4,7.5,193939659.0,0.0
TX,Winkler County,15.2,47674.0,2011,7.416666666666668,66.4,7.5,193939659.0,0.0
TX,Wise County,12.0,55118.0,2011,7.825,66.4,7.5,193939659.0,0.0
TX,Wood County,17.6,39514.0,2011,8.908333333333333,66.4,7.5,193939659.0,0.0
TX,Yoakum County,13.1,48521.0,2011,5.45,66.4,7.5,193939659.0,0.0
TX,Young County,16.9,40133.0,2011,7.3916666666666675,66.4,7.5,193939659.0,0.0
TX,Zapata County,33.6,30104.0,2011,8.366666666666667,66.4,7.5,193939659.0,0.0
TX,Zavala County,36.3,22982.0,2011,14.491666666666667,66.4,7.5,193939659.0,0.0
TX,Anderson County,22.5,41530.0,2012,6.266666666666668,66.6,8.14,191021620.0,0.0
TX,Andrews County,11.3,57690.0,2012,3.966666666666667,66.6,8.14,191021620.0,0.0
TX,Angelina County,20.8,39747.0,2012,6.8583333333333325,66.6,8.14,191021620.0,0.0
TX,Aransas County,19.6,40883.0,2012,6.925,66.6,8.14,191021620.0,0.0
TX,Archer County,9.4,55459.0,2012,5.458333333333332,66.6,8.14,191021620.0,0.0
TX,Armstrong County,11.0,50040.0,2012,4.416666666666667,66.6,8.14,191021620.0,0.0
TX,Atascosa County,17.8,44828.0,2012,6.7,66.6,8.14,191021620.0,0.0
TX,Austin County,11.8,51448.0,2012,6.366666666666667,66.6,8.14,191021620.0,0.0
TX,Bailey County,17.5,38504.0,2012,6.8583333333333325,66.6,8.14,191021620.0,0.0
TX,Bandera County,13.9,48492.0,2012,6.5,66.6,8.14,191021620.0,0.0
TX,Bastrop County,14.3,50024.0,2012,6.641666666666668,66.6,8.14,191021620.0,0.0
TX,Baylor County,19.5,33164.0,2012,5.075,66.6,8.14,191021620.0,0.0
TX,Bee County,27.6,39070.0,2012,6.9833333333333325,66.6,8.14,191021620.0,0.0
TX,Bell County,14.4,48391.0,2012,7.366666666666667,66.6,8.14,191021620.0,0.0
TX,Bexar County,19.1,49651.0,2012,6.291666666666668,66.6,8.14,191021620.0,0.0
TX,Blanco County,12.7,52668.0,2012,5.133333333333333,66.6,8.14,191021620.0,0.0
TX,Borden County,8.8,58489.0,2012,4.116666666666667,66.6,8.14,191021620.0,0.0
TX,Bosque County,16.4,40763.0,2012,7.166666666666668,66.6,8.14,191021620.0,0.0
TX,Bowie County,20.3,40574.0,2012,7.3916666666666675,66.6,8.14,191021620.0,0.0
TX,Brazoria County,11.7,64883.0,2012,6.625,66.6,8.14,191021620.0,0.0
TX,Brazos County,27.2,40064.0,2012,5.25,66.6,8.14,191021620.0,0.0
TX,Brewster County,15.1,39235.0,2012,5.05,66.6,8.14,191021620.0,0.0
TX,Briscoe County,16.3,35983.0,2012,5.441666666666666,66.6,8.14,191021620.0,0.0
TX,Brooks County,32.1,26857.0,2012,8.7,66.6,8.14,191021620.0,0.0
TX,Brown County,18.9,43303.0,2012,6.75,66.6,8.14,191021620.0,0.0
TX,Burleson County,16.0,43561.0,2012,6.258333333333333,66.6,8.14,191021620.0,0.0
TX,Burnet County,15.3,49685.0,2012,5.916666666666668,66.6,8.14,191021620.0,0.0
TX,Caldwell County,20.0,42963.0,2012,7.133333333333333,66.6,8.14,191021620.0,0.0
TX,Calhoun County,16.7,44736.0,2012,7.308333333333334,66.6,8.14,191021620.0,0.0
TX,Callahan County,16.5,41874.0,2012,6.033333333333332,66.6,8.14,191021620.0,0.0
TX,Cameron County,35.5,31080.0,2012,10.258333333333333,66.6,8.14,191021620.0,0.0
TX,Camp County,22.1,37232.0,2012,7.958333333333332,66.6,8.14,191021620.0,0.0
TX,Carson County,8.9,53302.0,2012,4.525,66.6,8.14,191021620.0,0.0
TX,Cass County,20.1,36172.0,2012,9.116666666666667,66.6,8.14,191021620.0,0.0
TX,Castro County,20.1,40710.0,2012,4.358333333333333,66.6,8.14,191021620.0,0.0
TX,Chambers County,9.0,73031.0,2012,8.0,66.6,8.14,191021620.0,0.0
TX,Cherokee County,26.7,35202.0,2012,7.2,66.6,8.14,191021620.0,0.0
TX,Childress County,25.0,34731.0,2012,4.383333333333333,66.6,8.14,191021620.0,0.0
TX,Clay County,11.7,51960.0,2012,5.558333333333334,66.6,8.14,191021620.0,0.0
TX,Cochran County,20.7,35652.0,2012,7.483333333333332,66.6,8.14,191021620.0,0.0
TX,Coke County,14.7,37891.0,2012,5.05,66.6,8.14,191021620.0,0.0
TX,Coleman County,22.0,32231.0,2012,7.45,66.6,8.14,191021620.0,0.0
TX,Collin County,7.8,81992.0,2012,5.866666666666667,66.6,8.14,191021620.0,0.0
TX,Collingsworth County,21.2,35484.0,2012,4.925,66.6,8.14,191021620.0,0.0
TX,Colorado County,17.8,40702.0,2012,6.316666666666666,66.6,8.14,191021620.0,0.0
TX,Comal County,10.0,59081.0,2012,6.016666666666668,66.6,8.14,191021620.0,0.0
TX,Comanche County,21.4,36522.0,2012,6.325,66.6,8.14,191021620.0,0.0
TX,Concho County,33.7,37147.0,2012,4.158333333333333,66.6,8.14,191021620.0,0.0
TX,Cooke County,14.8,51473.0,2012,4.983333333333333,66.6,8.14,191021620.0,0.0
TX,Coryell County,14.6,46132.0,2012,7.316666666666666,66.6,8.14,191021620.0,0.0
TX,Cottle County,20.8,30660.0,2012,7.408333333333332,66.6,8.14,191021620.0,0.0
TX,Crane County,10.1,55599.0,2012,4.883333333333333,66.6,8.14,191021620.0,0.0
TX,Crockett County,14.3,46713.0,2012,5.0,66.6,8.14,191021620.0,0.0
TX,Crosby County,24.3,36492.0,2012,7.116666666666667,66.6,8.14,191021620.0,0.0
TX,Culberson County,23.2,31430.0,2012,5.991666666666667,66.6,8.14,191021620.0,0.0
TX,Dallam County,13.8,40312.0,2012,3.6666666666666665,66.6,8.14,191021620.0,0.0
TX,Dallas County,19.3,47343.0,2012,7.075,66.6,8.14,191021620.0,0.0
TX,Dawson County,22.3,36312.0,2012,6.375,66.6,8.14,191021620.0,0.0
TX,Deaf Smith County,17.7,39481.0,2012,4.683333333333334,66.6,8.14,191021620.0,0.0
TX,Delta County,19.0,37515.0,2012,6.708333333333332,66.6,8.14,191021620.0,0.0
TX,Denton County,8.8,71338.0,2012,5.683333333333334,66.6,8.14,191021620.0,0.0
TX,DeWitt County,19.4,40515.0,2012,4.766666666666667,66.6,8.14,191021620.0,0.0
TX,Dickens County,24.2,32829.0,2012,10.6,66.6,8.14,191021620.0,0.0
TX,Dimmit County,25.7,33342.0,2012,5.8,66.6,8.14,191021620.0,0.0
TX,Donley County,19.8,35081.0,2012,5.875,66.6,8.14,191021620.0,0.0
TX,Duval County,25.3,33223.0,2012,6.991666666666667,66.6,8.14,191021620.0,0.0
TX,Eastland County,21.4,37916.0,2012,6.6083333333333325,66.6,8.14,191021620.0,0.0
TX,Ector County,14.5,49784.0,2012,4.558333333333334,66.6,8.14,191021620.0,0.0
TX,Edwards County,22.2,34388.0,2012,6.3583333333333325,66.6,8.14,191021620.0,0.0
TX,Ellis County,10.9,58016.0,2012,6.716666666666668,66.6,8.14,191021620.0,0.0
TX,El Paso County,24.0,40092.0,2012,8.491666666666667,66.6,8.14,191021620.0,0.0
TX,Erath County,22.2,38636.0,2012,5.533333333333332,66.6,8.14,191021620.0,0.0
TX,Falls County,24.9,34388.0,2012,7.275,66.6,8.14,191021620.0,0.0
TX,Fannin County,17.7,43183.0,2012,7.016666666666668,66.6,8.14,191021620.0,0.0
TX,Fayette County,12.7,46907.0,2012,4.8,66.6,8.14,191021620.0,0.0
TX,Fisher County,15.7,38963.0,2012,5.358333333333333,66.6,8.14,191021620.0,0.0
TX,Floyd County,24.5,34503.0,2012,6.383333333333333,66.6,8.14,191021620.0,0.0
TX,Foard County,18.4,32041.0,2012,5.716666666666668,66.6,8.14,191021620.0,0.0
TX,Fort Bend County,8.9,86037.0,2012,5.933333333333334,66.6,8.14,191021620.0,0.0
TX,Franklin County,17.0,40892.0,2012,7.366666666666667,66.6,8.14,191021620.0,0.0
TX,Freestone County,16.7,45402.0,2012,6.691666666666666,66.6,8.14,191021620.0,0.0
TX,Frio County,32.0,32276.0,2012,5.016666666666667,66.6,8.14,191021620.0,0.0
TX,Gaines County,15.9,46659.0,2012,4.216666666666667,66.6,8.14,191021620.0,0.0
TX,Galveston County,12.3,59588.0,2012,7.583333333333332,66.6,8.14,191021620.0,0.0
TX,Garza County,30.6,39988.0,2012,4.9,66.6,8.14,191021620.0,0.0
TX,Gillespie County,12.2,51132.0,2012,4.658333333333333,66.6,8.14,191021620.0,0.0
TX,Glasscock County,9.5,55394.0,2012,3.966666666666667,66.6,8.14,191021620.0,0.0
TX,Goliad County,16.2,46400.0,2012,5.4833333333333325,66.6,8.14,191021620.0,0.0
TX,Gonzales County,20.7,36006.0,2012,5.033333333333333,66.6,8.14,191021620.0,0.0
TX,Gray County,17.6,43131.0,2012,5.583333333333332,66.6,8.14,191021620.0,0.0
TX,Grayson County,16.4,46127.0,2012,6.8,66.6,8.14,191021620.0,0.0
TX,Gregg County,18.8,43321.0,2012,6.166666666666668,66.6,8.14,191021620.0,0.0
TX,Grimes County,19.9,42674.0,2012,6.425,66.6,8.14,191021620.0,0.0
TX,Guadalupe County,9.5,62141.0,2012,5.658333333333332,66.6,8.14,191021620.0,0.0
TX,Hale County,22.0,40118.0,2012,6.8583333333333325,66.6,8.14,191021620.0,0.0
TX,Hall County,24.3,28656.0,2012,7.75,66.6,8.14,191021620.0,0.0
TX,Hamilton County,17.4,37386.0,2012,5.783333333333332,66.6,8.14,191021620.0,0.0
TX,Hansford County,13.2,51038.0,2012,3.3833333333333333,66.6,8.14,191021620.0,0.0
TX,Hardeman County,18.3,34601.0,2012,5.866666666666667,66.6,8.14,191021620.0,0.0
TX,Hardin County,12.9,52318.0,2012,8.408333333333333,66.6,8.14,191021620.0,0.0
TX,Harris County,18.6,51298.0,2012,6.6,66.6,8.14,191021620.0,0.0
TX,Harrison County,17.9,44958.0,2012,7.366666666666667,66.6,8.14,191021620.0,0.0
TX,Hartley County,11.7,61498.0,2012,3.325,66.6,8.14,191021620.0,0.0
TX,Haskell County,24.7,31505.0,2012,5.275,66.6,8.14,191021620.0,0.0
TX,Hays County,16.3,55819.0,2012,5.791666666666668,66.6,8.14,191021620.0,0.0
TX,Hemphill County,8.6,60499.0,2012,2.908333333333333,66.6,8.14,191021620.0,0.0
TX,Henderson County,23.1,38017.0,2012,7.525,66.6,8.14,191021620.0,0.0
TX,Hidalgo County,34.2,33393.0,2012,10.525,66.6,8.14,191021620.0,0.0
TX,Hill County,20.0,37610.0,2012,6.883333333333333,66.6,8.14,191021620.0,0.0
TX,Hockley County,16.8,46010.0,2012,5.241666666666667,66.6,8.14,191021620.0,0.0
TX,Hood County,11.6,56591.0,2012,6.466666666666668,66.6,8.14,191021620.0,0.0
TX,Hopkins County,17.4,40228.0,2012,6.425,66.6,8.14,191021620.0,0.0
TX,Houston County,25.5,33650.0,2012,7.0,66.6,8.14,191021620.0,0.0
TX,Howard County,20.9,42256.0,2012,5.566666666666666,66.6,8.14,191021620.0,0.0
TX,Hudspeth County,29.7,30043.0,2012,7.375,66.6,8.14,191021620.0,0.0
TX,Hunt County,19.5,42821.0,2012,8.233333333333333,66.6,8.14,191021620.0,0.0
TX,Hutchinson County,13.2,50752.0,2012,6.466666666666668,66.6,8.14,191021620.0,0.0
TX,Irion County,10.1,57551.0,2012,4.508333333333333,66.6,8.14,191021620.0,0.0
TX,Jack County,16.9,44064.0,2012,5.716666666666668,66.6,8.14,191021620.0,0.0
TX,Jackson County,15.6,45363.0,2012,5.075,66.6,8.14,191021620.0,0.0
TX,Jasper County,20.6,39219.0,2012,10.575,66.6,8.14,191021620.0,0.0
TX,Jeff Davis County,13.2,43065.0,2012,4.85,66.6,8.14,191021620.0,0.0
TX,Jefferson County,21.1,41207.0,2012,10.975,66.6,8.14,191021620.0,0.0
TX,Jim Hogg County,24.7,34546.0,2012,6.525,66.6,8.14,191021620.0,0.0
TX,Jim Wells County,20.1,43696.0,2012,6.133333333333333,66.6,8.14,191021620.0,0.0
TX,Johnson County,12.9,56659.0,2012,6.591666666666668,66.6,8.14,191021620.0,0.0
TX,Jones County,26.6,38066.0,2012,7.158333333333332,66.6,8.14,191021620.0,0.0
TX,Karnes County,27.1,37292.0,2012,6.066666666666666,66.6,8.14,191021620.0,0.0
TX,Kaufman County,14.1,55044.0,2012,6.891666666666668,66.6,8.14,191021620.0,0.0
TX,Kendall County,8.9,68975.0,2012,5.391666666666668,66.6,8.14,191021620.0,0.0
TX,Kenedy County,16.4,36236.0,2012,4.983333333333333,66.6,8.14,191021620.0,0.0
TX,Kent County,12.9,38627.0,2012,3.875,66.6,8.14,191021620.0,0.0
TX,Kerr County,18.4,40919.0,2012,5.808333333333334,66.6,8.14,191021620.0,0.0
TX,Kimble County,18.9,38378.0,2012,4.858333333333333,66.6,8.14,191021620.0,0.0
TX,King County,9.8,53263.0,2012,4.358333333333333,66.6,8.14,191021620.0,0.0
TX,Kinney County,22.9,38870.0,2012,8.75,66.6,8.14,191021620.0,0.0
TX,Kleberg County,24.3,39237.0,2012,6.841666666666668,66.6,8.14,191021620.0,0.0
TX,Knox County,21.1,33182.0,2012,5.233333333333333,66.6,8.14,191021620.0,0.0
TX,Lamar County,23.0,37943.0,2012,9.15,66.6,8.14,191021620.0,0.0
TX,Lamb County,20.3,34505.0,2012,7.85,66.6,8.14,191021620.0,0.0
TX,Lampasas County,16.3,48442.0,2012,7.1083333333333325,66.6,8.14,191021620.0,0.0
TX,La Salle County,34.4,32001.0,2012,4.45,66.6,8.14,191021620.0,0.0
TX,Lavaca County,12.2,41606.0,2012,4.783333333333333,66.6,8.14,191021620.0,0.0
TX,Lee County,14.1,49906.0,2012,5.358333333333333,66.6,8.14,191021620.0,0.0
TX,Leon County,16.7,42201.0,2012,7.35,66.6,8.14,191021620.0,0.0
TX,Liberty County,18.6,48441.0,2012,9.525,66.6,8.14,191021620.0,0.0
TX,Limestone County,21.9,36496.0,2012,6.841666666666668,66.6,8.14,191021620.0,0.0
TX,Lipscomb County,11.3,51003.0,2012,3.8333333333333335,66.6,8.14,191021620.0,0.0
TX,Live Oak County,17.9,44573.0,2012,4.558333333333334,66.6,8.14,191021620.0,0.0
TX,Llano County,16.0,44316.0,2012,6.75,66.6,8.14,191021620.0,0.0
TX,Loving County,16.9,41252.0,2012,6.466666666666668,66.6,8.14,191021620.0,0.0
TX,Lubbock County,22.0,41555.0,2012,5.316666666666666,66.6,8.14,191021620.0,0.0
TX,Lynn County,20.2,34852.0,2012,6.033333333333332,66.6,8.14,191021620.0,0.0
TX,McCulloch County,21.3,36483.0,2012,5.358333333333333,66.6,8.14,191021620.0,0.0
TX,McLennan County,19.8,40855.0,2012,6.6,66.6,8.14,191021620.0,0.0
TX,McMullen County,11.3,49866.0,2012,2.341666666666667,66.6,8.14,191021620.0,0.0
TX,Madison County,23.9,36579.0,2012,7.025,66.6,8.14,191021620.0,0.0
TX,Marion County,24.0,33330.0,2012,9.058333333333334,66.6,8.14,191021620.0,0.0
TX,Martin County,14.5,47358.0,2012,4.483333333333333,66.6,8.14,191021620.0,0.0
TX,Mason County,15.6,42128.0,2012,5.175,66.6,8.14,191021620.0,0.0
TX,Matagorda County,19.7,40860.0,2012,10.083333333333334,66.6,8.14,191021620.0,0.0
TX,Maverick County,28.4,31313.0,2012,12.425,66.6,8.14,191021620.0,0.0
TX,Medina County,17.3,51345.0,2012,6.5,66.6,8.14,191021620.0,0.0
TX,Menard County,24.9,31608.0,2012,6.275,66.6,8.14,191021620.0,0.0
TX,Midland County,9.8,61268.0,2012,3.85,66.6,8.14,191021620.0,0.0
TX,Milam County,22.1,38715.0,2012,8.541666666666666,66.6,8.14,191021620.0,0.0
TX,Mills County,20.1,39396.0,2012,5.4,66.6,8.14,191021620.0,0.0
TX,Mitchell County,24.0,37395.0,2012,5.925,66.6,8.14,191021620.0,0.0
TX,Montague County,17.3,45996.0,2012,5.375,66.6,8.14,191021620.0,0.0
TX,Montgomery County,12.5,65874.0,2012,5.916666666666668,66.6,8.14,191021620.0,0.0
TX,Moore County,13.9,47445.0,2012,4.3,66.6,8.14,191021620.0,0.0
TX,Morris County,22.7,35294.0,2012,9.691666666666666,66.6,8.14,191021620.0,0.0
TX,Motley County,17.5,36772.0,2012,5.941666666666666,66.6,8.14,191021620.0,0.0
TX,Nacogdoches County,24.3,35183.0,2012,6.6083333333333325,66.6,8.14,191021620.0,0.0
TX,Navarro County,20.3,40624.0,2012,7.216666666666668,66.6,8.14,191021620.0,0.0
TX,Newton County,21.0,35830.0,2012,10.983333333333333,66.6,8.14,191021620.0,0.0
TX,Nolan County,20.9,34941.0,2012,5.908333333333332,66.6,8.14,191021620.0,0.0
TX,Nueces County,17.5,48066.0,2012,6.541666666666668,66.6,8.14,191021620.0,0.0
TX,Ochiltree County,11.3,55700.0,2012,3.8333333333333335,66.6,8.14,191021620.0,0.0
TX,Oldham County,14.0,49048.0,2012,4.225,66.6,8.14,191021620.0,0.0
TX,Orange County,16.8,49238.0,2012,10.383333333333333,66.6,8.14,191021620.0,0.0
TX,Palo Pinto County,19.0,40817.0,2012,6.675,66.6,8.14,191021620.0,0.0
TX,Panola County,13.9,50916.0,2012,6.816666666666666,66.6,8.14,191021620.0,0.0
TX,Parker County,10.8,63720.0,2012,5.9,66.6,8.14,191021620.0,0.0
TX,Parmer County,14.4,44256.0,2012,4.066666666666666,66.6,8.14,191021620.0,0.0
TX,Pecos County,19.3,42378.0,2012,5.1,66.6,8.14,191021620.0,0.0
TX,Polk County,17.8,40254.0,2012,8.0,66.6,8.14,191021620.0,0.0
TX,Potter County,23.4,35754.0,2012,5.333333333333333,66.6,8.14,191021620.0,0.0
TX,Presidio County,21.7,32861.0,2012,13.183333333333335,66.6,8.14,191021620.0,0.0
TX,Rains County,17.1,41349.0,2012,6.933333333333334,66.6,8.14,191021620.0,0.0
TX,Randall County,11.3,56716.0,2012,4.4,66.6,8.14,191021620.0,0.0
TX,Reagan County,9.4,56680.0,2012,3.375,66.6,8.14,191021620.0,0.0
TX,Real County,21.5,33598.0,2012,9.308333333333334,66.6,8.14,191021620.0,0.0
TX,Red River County,20.8,33153.0,2012,10.633333333333333,66.6,8.14,191021620.0,0.0
TX,Reeves County,28.2,34431.0,2012,6.683333333333334,66.6,8.14,191021620.0,0.0
TX,Refugio County,15.9,40970.0,2012,5.9833333333333325,66.6,8.14,191021620.0,0.0
TX,Roberts County,8.1,60857.0,2012,4.95,66.6,8.14,191021620.0,0.0
TX,Robertson County,17.9,39771.0,2012,7.991666666666667,66.6,8.14,191021620.0,0.0
TX,Rockwall County,6.7,85164.0,2012,6.141666666666668,66.6,8.14,191021620.0,0.0
TX,Runnels County,20.0,35593.0,2012,5.5,66.6,8.14,191021620.0,0.0
TX,Rusk County,18.2,44478.0,2012,6.25,66.6,8.14,191021620.0,0.0
TX,Sabine County,20.7,35805.0,2012,14.45,66.6,8.14,191021620.0,0.0
TX,San Augustine County,23.9,31714.0,2012,12.033333333333333,66.6,8.14,191021620.0,0.0
TX,San Jacinto County,19.6,42160.0,2012,8.183333333333334,66.6,8.14,191021620.0,0.0
TX,San Patricio County,16.5,48287.0,2012,7.55,66.6,8.14,191021620.0,0.0
TX,San Saba County,21.1,37107.0,2012,6.191666666666666,66.6,8.14,191021620.0,0.0
TX,Schleicher County,15.7,47322.0,2012,3.975,66.6,8.14,191021620.0,0.0
TX,Scurry County,15.6,49340.0,2012,4.45,66.6,8.14,191021620.0,0.0
TX,Shackelford County,13.5,48779.0,2012,3.4833333333333334,66.6,8.14,191021620.0,0.0
TX,Shelby County,19.2,37122.0,2012,7.216666666666668,66.6,8.14,191021620.0,0.0
TX,Sherman County,13.0,46196.0,2012,4.158333333333333,66.6,8.14,191021620.0,0.0
TX,Smith County,17.2,46305.0,2012,6.9833333333333325,66.6,8.14,191021620.0,0.0
TX,Somervell County,11.4,52988.0,2012,6.6,66.6,8.14,191021620.0,0.0
TX,Starr County,43.6,23358.0,2012,14.441666666666665,66.6,8.14,191021620.0,0.0
TX,Stephens County,20.2,40805.0,2012,5.891666666666668,66.6,8.14,191021620.0,0.0
TX,Sterling County,12.0,51059.0,2012,3.4916666666666667,66.6,8.14,191021620.0,0.0
TX,Stonewall County,16.7,39054.0,2012,4.3,66.6,8.14,191021620.0,0.0
TX,Sutton County,13.1,60695.0,2012,4.816666666666666,66.6,8.14,191021620.0,0.0
TX,Swisher County,21.1,37076.0,2012,5.9,66.6,8.14,191021620.0,0.0
TX,Tarrant County,15.5,56030.0,2012,6.458333333333332,66.6,8.14,191021620.0,0.0
TX,Taylor County,18.9,43181.0,2012,5.625,66.6,8.14,191021620.0,0.0
TX,Terrell County,17.1,37395.0,2012,4.65,66.6,8.14,191021620.0,0.0
TX,Terry County,23.3,34928.0,2012,6.5,66.6,8.14,191021620.0,0.0
TX,Throckmorton County,12.9,41149.0,2012,5.291666666666667,66.6,8.14,191021620.0,0.0
TX,Titus County,19.5,39312.0,2012,7.458333333333332,66.6,8.14,191021620.0,0.0
TX,Tom Green County,16.6,43393.0,2012,5.3,66.6,8.14,191021620.0,0.0
TX,Travis County,18.0,57293.0,2012,5.458333333333332,66.6,8.14,191021620.0,0.0
TX,Trinity County,19.7,33771.0,2012,8.158333333333333,66.6,8.14,191021620.0,0.0
TX,Tyler County,21.1,39255.0,2012,10.616666666666667,66.6,8.14,191021620.0,0.0
TX,Upshur County,16.7,43356.0,2012,6.691666666666666,66.6,8.14,191021620.0,0.0
TX,Upton County,16.0,49846.0,2012,4.0,66.6,8.14,191021620.0,0.0
TX,Uvalde County,26.2,32920.0,2012,7.9,66.6,8.14,191021620.0,0.0
TX,Val Verde County,21.3,39864.0,2012,7.558333333333334,66.6,8.14,191021620.0,0.0
TX,Van Zandt County,19.0,42563.0,2012,6.883333333333333,66.6,8.14,191021620.0,0.0
TX,Victoria County,16.7,49012.0,2012,5.558333333333334,66.6,8.14,191021620.0,0.0
TX,Walker County,23.9,38024.0,2012,6.916666666666668,66.6,8.14,191021620.0,0.0
TX,Waller County,19.7,47015.0,2012,6.966666666666668,66.6,8.14,191021620.0,0.0
TX,Ward County,17.7,46047.0,2012,4.791666666666667,66.6,8.14,191021620.0,0.0
TX,Washington County,15.1,45657.0,2012,5.583333333333332,66.6,8.14,191021620.0,0.0
TX,Webb County,31.3,35974.0,2012,6.441666666666666,66.6,8.14,191021620.0,0.0
TX,Wharton County,17.8,40716.0,2012,6.7333333333333325,66.6,8.14,191021620.0,0.0
TX,Wheeler County,12.4,47012.0,2012,4.333333333333333,66.6,8.14,191021620.0,0.0
TX,Wichita County,16.4,43791.0,2012,6.041666666666668,66.6,8.14,191021620.0,0.0
TX,Wilbarger County,17.1,37304.0,2012,5.9833333333333325,66.6,8.14,191021620.0,0.0
TX,Willacy County,38.6,29225.0,2012,15.7,66.6,8.14,191021620.0,0.0
TX,Williamson County,7.7,71272.0,2012,5.791666666666668,66.6,8.14,191021620.0,0.0
TX,Wilson County,11.1,61103.0,2012,5.516666666666668,66.6,8.14,191021620.0,0.0
TX,Winkler County,14.2,48727.0,2012,5.616666666666667,66.6,8.14,191021620.0,0.0
TX,Wise County,11.9,53927.0,2012,6.408333333333332,66.6,8.14,191021620.0,0.0
TX,Wood County,15.8,45466.0,2012,7.808333333333334,66.6,8.14,191021620.0,0.0
TX,Yoakum County,11.1,55063.0,2012,3.991666666666666,66.6,8.14,191021620.0,0.0
TX,Young County,15.2,43248.0,2012,5.675,66.6,8.14,191021620.0,0.0
TX,Zapata County,29.0,33462.0,2012,6.308333333333334,66.6,8.14,191021620.0,0.0
TX,Zavala County,34.0,25157.0,2012,13.433333333333335,66.6,8.14,191021620.0,0.0
TX,Anderson County,22.4,41279.0,2013,5.841666666666668,64.69999999999999,8.15,169099212.0,0.0
TX,Andrews County,11.4,62781.0,2013,3.858333333333333,64.69999999999999,8.15,169099212.0,0.0
TX,Angelina County,21.5,41804.0,2013,6.516666666666668,64.69999999999999,8.15,169099212.0,0.0
TX,Aransas County,20.7,41666.0,2013,6.625,64.69999999999999,8.15,169099212.0,0.0
TX,Archer County,10.1,56805.0,2013,5.275,64.69999999999999,8.15,169099212.0,0.0
TX,Armstrong County,11.0,52122.0,2013,4.016666666666667,64.69999999999999,8.15,169099212.0,0.0
TX,Atascosa County,17.8,46631.0,2013,6.291666666666668,64.69999999999999,8.15,169099212.0,0.0
TX,Austin County,13.6,52042.0,2013,5.933333333333334,64.69999999999999,8.15,169099212.0,0.0
TX,Bailey County,19.9,37626.0,2013,7.183333333333334,64.69999999999999,8.15,169099212.0,0.0
TX,Bandera County,16.2,50334.0,2013,6.066666666666666,64.69999999999999,8.15,169099212.0,0.0
TX,Bastrop County,18.7,50151.0,2013,6.191666666666666,64.69999999999999,8.15,169099212.0,0.0
TX,Baylor County,19.5,34563.0,2013,5.35,64.69999999999999,8.15,169099212.0,0.0
TX,Bee County,25.1,41804.0,2013,6.616666666666667,64.69999999999999,8.15,169099212.0,0.0
TX,Bell County,15.1,50223.0,2013,6.966666666666668,64.69999999999999,8.15,169099212.0,0.0
TX,Bexar County,17.4,49655.0,2013,5.866666666666667,64.69999999999999,8.15,169099212.0,0.0
TX,Blanco County,12.7,54914.0,2013,4.733333333333333,64.69999999999999,8.15,169099212.0,0.0
TX,Borden County,10.5,60443.0,2013,3.991666666666666,64.69999999999999,8.15,169099212.0,0.0
TX,Bosque County,17.0,42864.0,2013,6.533333333333332,64.69999999999999,8.15,169099212.0,0.0
TX,Bowie County,21.4,41657.0,2013,7.658333333333332,64.69999999999999,8.15,169099212.0,0.0
TX,Brazoria County,11.8,66337.0,2013,6.166666666666668,64.69999999999999,8.15,169099212.0,0.0
TX,Brazos County,27.6,39732.0,2013,4.95,64.69999999999999,8.15,169099212.0,0.0
TX,Brewster County,14.9,39106.0,2013,5.583333333333332,64.69999999999999,8.15,169099212.0,0.0
TX,Briscoe County,17.4,40235.0,2013,5.675,64.69999999999999,8.15,169099212.0,0.0
TX,Brooks County,31.9,27644.0,2013,9.083333333333334,64.69999999999999,8.15,169099212.0,0.0
TX,Brown County,18.6,38636.0,2013,6.5,64.69999999999999,8.15,169099212.0,0.0
