State,County,Poverty_Percent,Median_Income,Year,Unemployment,Happiness Score,Tax,Lottery Sales $,Win Tax %,County Happiness,PopulationTotal,PopulationScore,Lottery Tickets Sold,Lottery Winnings,TotalCrime,StateCrime,CrimeScore
TX,Williamson County,7.7,71272.0,2012,5.791666666666668,66.6,8.14,191021620.0,0.0,69.90543545398394,455750,1.75,1668772.0049902468,245572.0,1261.0,156274.0,-3677.5199329383004
TX,Wilson County,11.1,61103.0,2012,5.5166666666666675,66.6,8.14,191021620.0,0.0,70.28515546639919,44353,0.17,162402.7311844924,22804.0,312.0,156274.0,-88.55046904795424
TX,Winkler County,14.2,48727.0,2012,5.616666666666667,66.6,8.14,191021620.0,0.0,70.62472666105971,7371,0.03,26989.618099359537,3790.0,27.0,156274.0,-1.2735131883742659
TX,Wise County,11.9,53927.0,2012,6.408333333333332,66.6,8.14,191021620.0,0.0,70.7652708238507,60424,0.23,221248.22738240406,30848.0,606.0,156274.0,-234.31245120749455
TX,Wood County,15.8,45466.0,2012,7.808333333333334,66.6,8.14,191021620.0,0.0,69.21288386869044,42383,0.16,155189.38867252145,21780.0,593.0,156274.0,-160.82725853308932
TX,Yoakum County,11.1,55063.0,2012,3.9916666666666663,66.6,8.14,191021620.0,0.0,69.53589177250136,8055,0.03,29494.149205038815,4278.0,67.0,156274.0,-3.4534535495347916
TX,Young County,15.2,43248.0,2012,5.675,66.6,8.14,191021620.0,0.0,70.73221556886227,18278,0.07,66926.63676842947,8960.0,81.0,156274.0,-9.47386001510168
TX,Zapata County,29.0,33462.0,2012,6.308333333333334,66.6,8.14,191021620.0,0.0,64.00936983714892,14276,0.05,52272.93284309548,7082.0,197.0,156274.0,-17.996416550417855
TX,Zavala County,34.0,25157.0,2012,13.433333333333335,66.6,8.14,191021620.0,0.0,56.97104708362614,12014,0.05,43990.40453747191,6132.0,89.0,156274.0,-6.8421234498381045
TX,Anderson County,22.4,41279.0,2013,5.841666666666668,64.69999999999999,8.15,169099212.0,0.0,62.383328415461776,57960,0.22,185062.15775022804,1025608.0,517.0,150259.0,-199.4244604316547
TX,Andrews County,11.4,62781.0,2013,3.858333333333333,64.69999999999999,8.15,169099212.0,0.0,67.58268705625339,16779,0.06,53574.153638562384,7228.0,106.0,150259.0,-11.83672192680638
TX,Angelina County,21.5,41804.0,2013,6.5166666666666675,64.69999999999999,8.15,169099212.0,0.0,59.69910767400357,87312,0.33,278781.00616783835,39246.0,941.0,150259.0,-546.7931504934812
TX,Aransas County,20.7,41666.0,2013,6.625,64.69999999999999,8.15,169099212.0,0.0,59.68124428179322,23889,0.09,76275.87795885434,10240.0,385.0,150259.0,-61.209411749046645
TX,Archer County,10.1,56805.0,2013,5.275,64.69999999999999,8.15,169099212.0,0.0,68.16520325203251,8801,0.03,28100.967052445765,3908.0,74.0,150259.0,-4.3343427016019005
TX,Armstrong County,11.0,52122.0,2013,4.016666666666667,64.69999999999999,8.15,169099212.0,0.0,67.64228634850166,1940,0.01,6194.282022695695,700.0,39.0,150259.0,-0.5035305705481868
TX,Atascosa County,17.8,46631.0,2013,6.291666666666668,64.69999999999999,8.15,169099212.0,0.0,67.02428225527497,47021,0.18,150134.7087573063,20698.0,0.0,150259.0,0.0
TX,Austin County,13.6,52042.0,2013,5.933333333333334,64.69999999999999,8.15,169099212.0,0.0,68.8310580204778,28679,0.11,91570.00728293287,12690.0,144.0,150259.0,-27.48438363093059
TX,Bailey County,19.9,37626.0,2013,7.183333333333334,64.69999999999999,8.15,169099212.0,0.0,59.421907692307684,7124,0.03,22746.425324579443,3298.0,0.0,150259.0,0.0
TX,Bandera County,16.2,50334.0,2013,6.066666666666666,64.69999999999999,8.15,169099212.0,0.0,69.11377245508982,20557,0.08,65637.03893843059,8814.0,283.0,150259.0,-38.71735470088314
TX,Bastrop County,18.7,50151.0,2013,6.191666666666666,64.69999999999999,8.15,169099212.0,0.0,62.374238366253756,75814,0.29,242068.7099322945,33940.0,947.0,150259.0,-477.8140277787021
TX,Baylor County,19.5,34563.0,2013,5.35,64.69999999999999,8.15,169099212.0,0.0,62.60090543259556,3577,0.01,11421.106595454896,1498.0,24.0,150259.0,-0.5713334974943265
TX,Bee County,25.1,41804.0,2013,6.616666666666667,64.69999999999999,8.15,169099212.0,0.0,59.463688912243825,32810,0.12,104759.9964766215,14400.0,115.0,150259.0,-25.110975049747434
TX,Bell County,15.1,50223.0,2013,6.966666666666668,64.69999999999999,8.15,169099212.0,0.0,67.08361027190331,327028,1.23,1044177.1450093441,156880.0,783.0,150259.0,-1704.1436719264736
TX,Bexar County,17.4,49655.0,2013,5.866666666666667,64.69999999999999,8.15,169099212.0,0.0,69.08739255014325,1821328,6.88,5815370.766923867,880868.0,6551.0,150259.0,-79406.35654436672
TX,Blanco County,12.7,54914.0,2013,4.733333333333333,64.69999999999999,8.15,169099212.0,0.0,68.14818355640534,10636,0.04,33959.991542985255,4788.0,100.0,150259.0,-7.078444552406179
TX,Borden County,10.5,60443.0,2013,3.9916666666666663,64.69999999999999,8.15,169099212.0,0.0,67.592179413456,646,0.0,2062.6320549801126,232.0,18.0,150259.0,-0.07738637951803219
TX,Bosque County,17.0,42864.0,2013,6.533333333333332,64.69999999999999,8.15,169099212.0,0.0,67.05977337110481,17863,0.07,57035.28854196555,7632.0,132.0,150259.0,-15.692344551740662
TX,Bowie County,21.4,41657.0,2013,7.658333333333332,64.69999999999999,8.15,169099212.0,0.0,59.060022942357314,93374,0.35,298136.54102432355,51660.0,931.0,150259.0,-578.5423435534643
TX,Brazoria County,11.8,66337.0,2013,6.166666666666668,64.69999999999999,8.15,169099212.0,0.0,68.75009276437846,329890,1.25,1053315.3074572592,158624.0,1655.0,150259.0,-3633.5124684711063
TX,Brazos County,27.6,39732.0,2013,4.95,64.69999999999999,8.15,169099212.0,0.0,62.60138248847925,204116,0.77,651727.8707961618,101496.0,477.0,150259.0,-647.9700517107128
TX,Brewster County,14.9,39106.0,2013,5.583333333333332,64.69999999999999,8.15,169099212.0,0.0,68.7614320585842,9287,0.04,29652.730486997374,4294.0,25.0,150259.0,-1.5451653478327423
TX,Briscoe County,17.4,40235.0,2013,5.675,64.69999999999999,8.15,169099212.0,0.0,68.97930660888406,1562,0.01,4987.354906933337,762.0,19.0,150259.0,-0.19751229543654622
TX,Brooks County,31.9,27644.0,2013,9.083333333333334,64.69999999999999,8.15,169099212.0,0.0,57.629849532330205,7259,0.03,23177.470723066002,3352.0,31.0,150259.0,-1.4976074644447255
TX,Brown County,18.6,38636.0,2013,6.5,64.69999999999999,8.15,169099212.0,0.0,59.88326693227091,37671,0.14,120280.8237510152,16874.0,204.0,150259.0,-51.14425092673318
TX,Burleson County,17.5,45732.0,2013,6.241666666666667,64.69999999999999,8.15,169099212.0,0.0,67.00036855036853,17269,0.07,55138.68878862471,7416.0,155.0,150259.0,-17.813874709667974
TX,Burnet County,14.9,49286.0,2013,5.525,64.69999999999999,8.15,169099212.0,0.0,68.73047735618114,43580,0.16,139147.84048921562,19242.0,330.0,150259.0,-95.71073945653836
TX,Caldwell County,17.2,46021.0,2013,6.616666666666667,64.69999999999999,8.15,169099212.0,0.0,67.08922323303008,39201,0.15,125166.00493386285,17438.0,247.0,150259.0,-64.43971409366493
TX,Calhoun County,18.1,51004.0,2013,6.25,64.69999999999999,8.15,169099212.0,0.0,67.02289527720738,21729,0.08,69379.15158306944,9246.0,164.0,150259.0,-23.716090217557685
TX,Callahan County,14.3,42138.0,2013,5.7666666666666675,64.69999999999999,8.15,169099212.0,0.0,68.80946843853819,13502,0.05,43110.92570641096,5836.0,73.0,150259.0,-6.559647009496935
TX,Cameron County,32.4,33905.0,2013,10.041666666666666,64.69999999999999,8.15,169099212.0,0.0,57.03418417435696,417357,1.58,1332591.2176011377,197938.0,1624.0,150259.0,-4510.79647808118
TX,Camp County,18.1,37941.0,2013,7.4,64.69999999999999,8.15,169099212.0,0.0,67.32627450980391,12462,0.05,39790.27967362564,5458.0,195.0,150259.0,-16.17267518085439
TX,Carson County,8.5,59252.0,2013,4.475,64.69999999999999,8.15,169099212.0,0.0,67.63159922928708,5988,0.02,19119.25811953702,2878.0,42.0,150259.0,-1.6737499916810308
TX,Cass County,21.8,37546.0,2013,9.275,64.69999999999999,8.15,169099212.0,0.0,58.19332260659693,30237,0.11,96544.59047435553,13254.0,554.0,150259.0,-111.48282631988766
TX,Castro County,19.6,40689.0,2013,4.725,64.69999999999999,8.15,169099212.0,0.0,62.79640287769783,8120,0.03,25926.582486746924,3664.0,58.0,150259.0,-3.13432140504063
TX,Chambers County,10.5,74915.0,2013,7.3916666666666675,64.69999999999999,8.15,169099212.0,0.0,66.86895668374476,37367,0.14,119310.17337220101,16768.0,653.0,150259.0,-162.39061220958476
TX,Cherokee County,23.6,37735.0,2013,6.9833333333333325,64.69999999999999,8.15,169099212.0,0.0,59.31122615803814,51093,0.19,163136.3151472119,22886.0,649.0,150259.0,-220.68133689163378
TX,Childress County,25.5,33919.0,2013,4.308333333333334,64.69999999999999,8.15,169099212.0,0.0,62.857184791724904,7055,0.03,22526.11323201965,3278.0,11.0,150259.0,-0.5164748866956389
TX,Clay County,13.0,50336.0,2013,5.566666666666666,64.69999999999999,8.15,169099212.0,0.0,68.59766606822261,10455,0.04,33382.071416125495,14724.0,102.0,150259.0,-7.097145595272164
TX,Cochran County,23.6,37242.0,2013,6.691666666666666,64.69999999999999,8.15,169099212.0,0.0,59.48657496561211,3009,0.01,9607.522992933682,1296.0,119.0,150259.0,-2.3830253096320355
TX,Coke County,14.4,38866.0,2013,5.083333333333333,64.69999999999999,8.15,169099212.0,0.0,68.45705731394352,3180,0.01,10153.513831016651,1854.0,21.0,150259.0,-0.4444326130215162
TX,Coleman County,22.8,33014.0,2013,7.55,64.69999999999999,8.15,169099212.0,0.0,59.02817133443162,8526,0.03,27222.911611084266,3810.0,0.0,150259.0,0.0
TX,Collin County,7.9,81315.0,2013,5.583333333333332,64.69999999999999,8.15,169099212.0,0.0,67.97132262051915,856398,3.23,2734417.9049858493,405818.0,677.0,150259.0,-3858.547215141855
TX,Collingsworth County,21.4,35389.0,2013,5.158333333333333,64.69999999999999,8.15,169099212.0,0.0,62.621775964857214,3100,0.01,9898.079520802396,1828.0,0.0,150259.0,0.0
TX,Colorado County,16.9,42438.0,2013,5.8,64.69999999999999,8.15,169099212.0,0.0,69.0180616740088,20717,0.08,66147.90755885912,8876.0,167.0,150259.0,-23.02516987335201
TX,Comal County,10.5,70322.0,2013,6.0,64.69999999999999,8.15,169099212.0,0.0,68.5181818181818,118627,0.45,378767.57397233095,53102.0,986.0,150259.0,-778.4307229517034
TX,Comanche County,20.3,35434.0,2013,5.883333333333333,64.69999999999999,8.15,169099212.0,0.0,62.419318905155926,13554,0.05,43276.95800805022,5852.0,104.0,150259.0,-9.3812417226256
TX,Concho County,26.9,39035.0,2013,3.983333333333333,64.69999999999999,8.15,169099212.0,0.0,62.96521856449,4122,0.02,13161.25283378951,12198.0,14.0,150259.0,-0.3840568618185932
TX,Cooke County,15.5,53565.0,2013,5.025,64.69999999999999,8.15,169099212.0,0.0,68.49476248477464,38456,0.15,122787.27291999255,17162.0,0.0,150259.0,0.0
TX,Coryell County,14.8,50161.0,2013,7.2333333333333325,64.69999999999999,8.15,169099212.0,0.0,67.12934947049924,76761,0.29,245092.4135794557,34280.0,118.0,150259.0,-60.281234401932664
TX,Cottle County,21.9,32292.0,2013,6.825,64.69999999999999,8.15,169099212.0,0.0,59.49660574412532,1442,0.01,4604.203441611954,522.0,0.0,150259.0,0.0
TX,Crane County,10.1,58901.0,2013,4.5,64.69999999999999,8.15,169099212.0,0.0,67.81301369863013,4718,0.02,15064.238444885714,2420.0,26.0,150259.0,-0.8163770556173008
TX,Crockett County,13.9,50243.0,2013,5.133333333333333,64.69999999999999,8.15,169099212.0,0.0,68.44886164623466,3763,0.01,12014.991366703038,1564.0,0.0,150259.0,0.0
TX,Crosby County,27.3,35443.0,2013,5.966666666666668,64.69999999999999,8.15,169099212.0,0.0,62.25175350701403,5924,0.02,18914.91067136561,2360.0,9.0,150259.0,-0.354827331474321
TX,Culberson County,24.7,32945.0,2013,5.083333333333333,64.69999999999999,8.15,169099212.0,0.0,62.59213766088415,2306,0.01,7362.893991925912,1034.0,15.0,150259.0,-0.2302025169873352
TX,Dallam County,14.1,42378.0,2013,3.5166666666666666,64.69999999999999,8.15,169099212.0,0.0,67.5146641438032,7110,0.03,22701.72432029195,3296.0,14.0,150259.0,-0.6624561590320712
TX,Dallas County,19.5,47902.0,2013,6.65,64.69999999999999,8.15,169099212.0,0.0,59.74110898661566,2484486,9.38,7932787.095587183,2200266.0,303.0,150259.0,-5010.011100832562
TX,Dawson County,23.8,38333.0,2013,6.441666666666666,64.69999999999999,8.15,169099212.0,0.0,59.63044915954807,13219,0.05,42207.326834028034,5726.0,49.0,150259.0,-4.310763415169807
TX,Deaf Smith County,21.5,37991.0,2013,4.491666666666667,64.69999999999999,8.15,169099212.0,0.0,62.842273164475785,19180,0.07,61240.375873867735,8312.0,82.0,150259.0,-10.466993657617847
TX,Delta County,19.2,37985.0,2013,6.366666666666667,64.69999999999999,8.15,169099212.0,0.0,59.91877444589308,5120,0.02,16347.795853712343,2064.0,83.0,150259.0,-2.8281833367718408
TX,Denton County,8.9,75099.0,2013,5.408333333333332,64.69999999999999,8.15,169099212.0,0.0,68.06406523005239,728624,2.75,2326444.610569396,347958.0,768.0,150259.0,-3724.1245582627334
TX,DeWitt County,18.5,45937.0,2013,4.741666666666667,64.69999999999999,8.15,169099212.0,0.0,62.81285406955897,20377,0.08,65062.311740448524,8750.0,159.0,150259.0,-21.562388941760563
TX,Dickens County,23.2,35491.0,2013,9.316666666666666,64.69999999999999,8.15,169099212.0,0.0,58.05274218349564,2297,0.01,7334.157632026809,1034.0,8.0,150259.0,-0.12229550309798415
TX,Dimmit County,27.0,35801.0,2013,5.075,64.69999999999999,8.15,169099212.0,0.0,62.56399064692127,10894,0.04,34783.76719342623,4880.0,458.0,150259.0,-33.20567819564885
TX,Donley County,19.7,34861.0,2013,5.175,64.69999999999999,8.15,169099212.0,0.0,62.6508040201005,3561,0.01,11370.019733412044,1492.0,44.0,150259.0,-1.0427595019266733
TX,Duval County,25.6,35118.0,2013,6.441666666666666,64.69999999999999,8.15,169099212.0,0.0,59.55336801040311,11581,0.04,36977.309332391145,5128.0,201.0,150259.0,-15.491790841147619
TX,Eastland County,17.3,39959.0,2013,6.1,64.69999999999999,8.15,169099212.0,0.0,69.20982905982905,18279,0.07,58363.54695507968,7984.0,60.0,150259.0,-7.29899706506765
TX,Ector County,15.3,53752.0,2013,4.366666666666667,64.69999999999999,8.15,169099212.0,0.0,68.09711864406779,149656,0.57,477840.96411780757,77160.0,1987.0,150259.0,-1979.0260283909784
TX,Edwards County,23.0,35339.0,2013,5.9,64.69999999999999,8.15,169099212.0,0.0,62.35224913494809,1899,0.01,6063.371938710888,688.0,47.0,150259.0,-0.593994369721614
TX,Ellis County,13.1,59257.0,2013,6.225,64.69999999999999,8.15,169099212.0,0.0,66.80989650711514,155928,0.59,497867.0140386052,79856.0,578.0,150259.0,-599.8068934306764
TX,El Paso County,22.7,39748.0,2013,7.9833333333333325,64.69999999999999,8.15,169099212.0,0.0,58.79380771319935,830864,3.14,2652889.6590232137,394476.0,1389.0,150259.0,-7680.53890948296
TX,Erath County,21.8,40346.0,2013,5.441666666666666,64.69999999999999,8.15,169099212.0,0.0,62.5226674824105,39886,0.15,127353.16121507238,27682.0,129.0,150259.0,-34.24283403989112
TX,Falls County,25.2,34376.0,2013,7.125,64.69999999999999,8.15,169099212.0,0.0,59.14547563805103,17242,0.07,55052.479708927385,7406.0,48.0,150259.0,-5.507929641485702
TX,Fannin County,19.0,42392.0,2013,7.033333333333332,64.69999999999999,8.15,169099212.0,0.0,59.56683738796414,33510,0.13,106995.04669099623,14660.0,152.0,150259.0,-33.8982689888792
TX,Fayette County,11.2,50938.0,2013,4.483333333333333,64.69999999999999,8.15,169099212.0,0.0,67.90170031880976,24721,0.09,78932.3947850826,11040.0,172.0,150259.0,-28.297885650776326
TX,Fisher County,17.2,40691.0,2013,5.466666666666668,64.69999999999999,8.15,169099212.0,0.0,68.84823529411764,3859,0.01,12321.512538960144,2108.0,110.0,150259.0,-2.825055404335181
TX,Floyd County,20.5,36534.0,2013,8.883333333333333,64.69999999999999,8.15,169099212.0,0.0,58.50232558139534,6245,0.02,19939.84084110031,2982.0,55.0,150259.0,-2.285886369535269
TX,Foard County,17.8,33484.0,2013,5.241666666666667,64.69999999999999,8.15,169099212.0,0.0,68.74925858951174,1286,0.0,4106.106536694156,964.0,7.0,150259.0,-0.05990988892512262
TX,Fort Bend County,8.9,87901.0,2013,5.541666666666668,64.69999999999999,8.15,169099212.0,0.0,68.11517599538372,651847,2.46,2081301.1101278968,313662.0,4695.0,150259.0,-20367.642969805467
TX,Franklin County,18.3,41497.0,2013,6.583333333333332,64.69999999999999,8.15,169099212.0,0.0,59.85840589417279,10615,0.04,33892.94003655401,4772.0,112.0,150259.0,-7.912204926160829
TX,Freestone County,16.3,44408.0,2013,6.941666666666666,64.69999999999999,8.15,169099212.0,0.0,67.13418788096091,19597,0.07,62571.82721585954,8464.0,153.0,150259.0,-19.95448525545891
TX,Frio County,31.0,35405.0,2013,4.725,64.69999999999999,8.15,169099212.0,0.0,62.64996501049684,18400,0.07,58749.89134927874,8024.0,67.0,150259.0,-8.204500229603552
TX,Gaines County,15.1,49661.0,2013,4.208333333333333,64.69999999999999,8.15,169099212.0,0.0,67.99110919292187,18807,0.07,60049.41340249378,8170.0,134.0,150259.0,-16.77196041501674
TX,Galveston County,14.2,60210.0,2013,6.925,64.69999999999999,8.15,169099212.0,0.0,67.02745562130177,306589,1.16,978916.8716784794,148100.0,1016.0,150259.0,-2073.0500269534605
TX,Garza County,28.2,47134.0,2013,4.55,64.69999999999999,8.15,169099212.0,0.0,62.741068702290065,6371,0.02,20342.149879687764,3020.0,51.0,150259.0,-2.1624062452165926
TX,Gillespie County,13.0,50443.0,2013,4.441666666666666,64.69999999999999,8.15,169099212.0,0.0,68.01055900621118,25363,0.1,80982.255124552,11272.0,112.0,150259.0,-18.905063922959688
TX,Glasscock County,9.4,65789.0,2013,3.608333333333333,64.69999999999999,8.15,169099212.0,0.0,67.30743113388853,1271,0.0,4058.212603528983,458.0,9.0,150259.0,-0.0761285513679713
TX,Goliad County,14.9,48458.0,2013,5.241666666666667,64.69999999999999,8.15,169099212.0,0.0,68.57757550682663,7452,0.03,23793.70599645789,3424.0,123.0,150259.0,-6.100107148323894
TX,Gonzales County,22.0,37051.0,2013,5.158333333333333,64.69999999999999,8.15,169099212.0,0.0,62.61070880638231,20143,0.08,64315.166383071824,8664.0,179.0,150259.0,-23.995880446429165
TX,Gray County,14.9,48623.0,2013,5.191666666666666,64.69999999999999,8.15,169099212.0,0.0,68.55014516798008,22996,0.09,73424.59247108773,9904.0,93.0,150259.0,-14.232944449250962
TX,Grayson County,16.4,44596.0,2013,6.316666666666666,64.69999999999999,8.15,169099212.0,0.0,66.98011738811444,122362,0.46,390693.163330459,54974.0,668.0,150259.0,-543.9795020597768
TX,Gregg County,17.0,46501.0,2013,6.008333333333333,64.69999999999999,8.15,169099212.0,0.0,69.13933357479172,123233,0.47,393474.20438291674,65492.0,623.0,150259.0,-510.9454941134973
TX,Grimes County,19.5,44486.0,2013,6.05,64.69999999999999,8.15,169099212.0,0.0,62.39129158512719,26792,0.1,85544.95049075414,21798.0,275.0,150259.0,-49.034001291104026
TX,Guadalupe County,11.0,59288.0,2013,5.525,64.69999999999999,8.15,169099212.0,0.0,68.37776096822995,142881,0.54,456208.87097153784,63978.0,693.0,150259.0,-658.9723943324526
TX,Hale County,22.3,39209.0,2013,13.4,64.69999999999999,8.15,169099212.0,0.0,56.32969187675069,35676,0.13,113910.93064004721,15442.0,101.0,150259.0,-23.980433784332387
TX,Hall County,21.9,30380.0,2013,7.15,64.69999999999999,8.15,169099212.0,0.0,59.309810671256436,3164,0.01,10102.4269689738,1348.0,10.0,150259.0,-0.2105697495657498
TX,Hamilton County,17.9,39448.0,2013,6.0166666666666675,64.69999999999999,8.15,169099212.0,0.0,69.20306620209058,8241,0.03,26312.926880945986,3712.0,165.0,150259.0,-9.049474573902394
TX,Hansford County,12.3,52207.0,2013,3.2916666666666665,64.69999999999999,8.15,169099212.0,0.0,67.29673971138428,5547,0.02,17711.176484480933,2222.0,15.0,150259.0,-0.5537438689196654
TX,Hardeman County,18.7,36726.0,2013,5.825,64.69999999999999,8.15,169099212.0,0.0,62.479255861365935,4065,0.02,12979.255887761852,2180.0,122.0,150259.0,-3.3005011347074054
TX,Hardin County,12.0,52037.0,2013,8.108333333333333,64.69999999999999,8.15,169099212.0,0.0,67.11939494405303,55305,0.21,176584.93157999247,24630.0,384.0,150259.0,-141.33675853027108
TX,Harris County,18.4,52533.0,2013,6.1083333333333325,64.69999999999999,8.15,169099212.0,0.0,62.40703842230533,4353187,16.44,13899416.4822333,3103180.0,59318.0,150259.0,-1718515.0071942445
TX,Harrison County,18.7,43777.0,2013,6.908333333333332,64.69999999999999,8.15,169099212.0,0.0,59.65532053368043,66267,0.25,211585.81793710077,29544.0,493.0,150259.0,-217.4221244650903
TX,Hartley County,10.1,64558.0,2013,3.1666666666666665,64.69999999999999,8.15,169099212.0,0.0,67.11080402010049,5999,0.02,19154.38033719148,2884.0,16.0,150259.0,-0.6387903553198144
TX,Haskell County,23.5,34473.0,2013,4.975,64.69999999999999,8.15,169099212.0,0.0,62.64710272168568,5901,0.02,18841.47330717901,2352.0,36.0,150259.0,-1.4137988406684456
TX,Hays County,14.3,59260.0,2013,5.383333333333333,64.69999999999999,8.15,169099212.0,0.0,68.61100762066044,176035,0.66,562067.2349820806,89022.0,677.0,150259.0,-793.1351533019653
TX,Hemphill County,8.1,69124.0,2013,3.0416666666666665,64.69999999999999,8.15,169099212.0,0.0,66.91129394166042,4153,0.02,13260.233628997534,1708.0,81.0,150259.0,-2.23875441737267
TX,Henderson County,21.8,39069.0,2013,7.158333333333332,64.69999999999999,8.15,169099212.0,0.0,59.3111654676259,78669,0.3,251184.52187806572,45184.0,1323.0,150259.0,-692.6645791599838
TX,Hidalgo County,34.0,34607.0,2013,10.433333333333334,64.69999999999999,8.15,169099212.0,0.0,56.7165041260315,818619,3.09,2613792.244916044,388898.0,6167.0,150259.0,-33598.14302637446
