State,County,Poverty_Percent,Median_Income,Year,Unemployment,Happiness Score,Tax,Lottery Sales $,Win Tax %,County Happiness,PopulationTotal,PopulationScore,Lottery Tickets Sold,Lottery Winnings
NC,Davie County,13.9,49708.0,2013,7.2666666666666675,63.95,6.9,59423912.0,5.75,68.72196850393699,41435,0.42,125070.90044066361,16427.775
NC,Duplin County,25.4,38106.0,2013,7.7666666666666675,63.95,6.9,59423912.0,5.75,60.97603015075377,59328,0.6,179080.64151909473,23485.215
NC,Durham County,17.0,52331.0,2013,6.091666666666668,63.95,6.9,59423912.0,5.75,68.43466257668712,288723,2.93,871505.8667293283,1067556.555
NC,Edgecombe County,27.3,33080.0,2013,12.6,63.95,6.9,59423912.0,5.75,55.32894736842106,55422,0.56,167290.4415161689,22024.34
NC,Forsyth County,20.5,46163.0,2013,7.341666666666668,63.95,6.9,59423912.0,5.75,61.24714157437893,360594,3.66,1088447.357873794,154145.875
NC,Franklin County,18.4,39312.0,2013,8.025,63.95,6.9,59423912.0,5.75,69.53789025543993,62074,0.63,187369.39963687107,24380.59
NC,Gaston County,19.2,42461.0,2013,8.7,63.95,6.9,59423912.0,5.75,69.93709677419355,209212,2.13,631503.154893016,93282.995
NC,Gates County,18.2,48194.0,2013,6.758333333333333,63.95,6.9,59423912.0,5.75,68.87828046744575,11703,0.12,35325.322743021265,4657.835
NC,Graham County,24.7,33553.0,2013,14.85,63.95,6.9,59423912.0,5.75,54.675790139064475,8719,0.09,26318.16534191254,3498.56
NC,Granville County,15.3,48680.0,2013,6.633333333333333,63.95,6.9,59423912.0,5.75,68.57720364741641,57762,0.59,174353.6949741429,22789.65
NC,Greene County,23.3,39481.0,2013,7.65,63.95,6.9,59423912.0,5.75,61.07043618739903,21011,0.21,63421.3753869623,8073.455
NC,Guilford County,19.2,46093.0,2013,7.966666666666668,63.95,6.9,59423912.0,5.75,69.58042944785278,506400,5.14,1528560.4919307844,212722.25
NC,Halifax County,31.6,32597.0,2013,11.458333333333336,63.95,6.9,59423912.0,5.75,55.54086510547707,53187,0.54,160544.1289184886,21291.075
NC,Harnett County,18.5,45257.0,2013,8.966666666666667,63.95,6.9,59423912.0,5.75,66.9697208737864,125028,1.27,377395.06553144177,49714.99
NC,Haywood County,20.4,39320.0,2013,7.616666666666667,63.95,6.9,59423912.0,5.75,61.17700773349196,58962,0.6,177975.8762346424,23370.23
NC,Henderson County,15.5,44561.0,2013,6.041666666666668,63.95,6.9,59423912.0,5.75,68.29719535783366,108879,1.11,328649.5612182699,52838.435
NC,Hertford County,24.9,33616.0,2013,9.133333333333333,63.95,6.9,59423912.0,5.75,57.26772771792361,24575,0.25,74179.25373064578,9415.575
NC,Hoke County,23.2,43987.0,2013,9.558333333333334,63.95,6.9,59423912.0,5.75,57.18062833884508,51155,0.52,154410.56865070947,29398.46
NC,Hyde County,22.9,36681.0,2013,11.583333333333336,63.95,6.9,59423912.0,5.75,56.25763653939102,5654,0.06,17066.51070572009,2022.605
NC,Iredell County,12.7,49983.0,2013,8.125,63.95,6.9,59423912.0,5.75,68.90498199279712,164582,1.67,496788.19684627245,75151.18
NC,Jackson County,24.2,40511.0,2013,8.566666666666666,63.95,6.9,59423912.0,5.75,60.786520854526955,41001,0.42,123760.8782181163,16284.515
NC,Johnston County,16.6,50904.0,2013,6.9,63.95,6.9,59423912.0,5.75,68.82404255319149,177227,1.8,534956.9318787858,80118.155
NC,Jones County,20.7,39602.0,2013,8.2,63.95,6.9,59423912.0,5.75,61.01332179930796,10007,0.1,30205.97322818199,4107.415
NC,Lee County,17.9,48061.0,2013,9.85,63.95,6.9,59423912.0,5.75,67.12684684684685,59762,0.61,180390.66374164206,23622.82
NC,Lenoir County,21.7,34127.0,2013,8.441666666666666,63.95,6.9,59423912.0,5.75,60.91128006635334,58732,0.6,177281.62482638,23294.83
NC,Lincoln County,14.6,50537.0,2013,8.033333333333333,63.95,6.9,59423912.0,5.75,69.13203240058911,79111,0.8,238795.31808281256,41062.84
NC,McDowell County,21.9,36840.0,2013,8.733333333333333,63.95,6.9,59423912.0,5.75,60.82823721436344,45021,0.46,135895.1854407896,17783.09
NC,Macon County,20.4,37219.0,2013,8.916666666666666,63.95,6.9,59423912.0,5.75,57.74533826037521,33738,0.34,101837.62613894313,13260.975
NC,Madison County,19.9,37479.0,2013,7.958333333333332,63.95,6.9,59423912.0,5.75,69.63486389470536,21147,0.21,63831.88926315225,8113.04
NC,Martin County,22.6,34761.0,2013,10.158333333333333,63.95,6.9,59423912.0,5.75,56.94175782243704,23637,0.24,71347.91537868869,8925.475
NC,Mecklenburg County,15.5,54657.0,2013,7.291666666666668,63.95,6.9,59423912.0,5.75,68.90886654478976,990677,10.06,2990343.053839877,1368751.28
NC,Mitchell County,18.3,38303.0,2013,10.725,63.95,6.9,59423912.0,5.75,67.33100775193799,15282,0.16,46128.478352460996,6016.92
NC,Montgomery County,22.1,35613.0,2013,8.033333333333333,63.95,6.9,59423912.0,5.75,61.004148230088504,27446,0.28,82845.32239639081,20252.44
NC,Moore County,14.3,50169.0,2013,7.558333333333334,63.95,6.9,59423912.0,5.75,68.89475791078918,91366,0.93,275786.8442056636,36472.865
NC,Nash County,16.6,41575.0,2013,10.041666666666666,63.95,6.9,59423912.0,5.75,67.07840162652487,94421,0.96,285008.31399801857,37664.185
NC,New Hanover County,18.9,48651.0,2013,7.325,63.95,6.9,59423912.0,5.75,69.22902764537655,212921,2.16,642698.713472343,94687.32
NC,Northampton County,29.0,31732.0,2013,9.683333333333334,63.95,6.9,59423912.0,5.75,56.69062903920724,20856,0.21,62953.51030748112,8020.675
NC,Onslow County,16.9,45213.0,2013,6.825,63.95,6.9,59423912.0,5.75,68.81164383561644,192354,1.95,580617.5451517656,86093.605
NC,Orange County,15.5,59472.0,2013,5.15,63.95,6.9,59423912.0,5.75,67.81561743341405,139397,1.42,420767.6676415394,64864.735
NC,Pamlico County,19.0,43517.0,2013,8.141666666666667,63.95,6.9,59423912.0,5.75,69.64941664108075,12880,0.13,38878.078862694514,5036.72
NC,Pasquotank County,21.8,40094.0,2013,9.341666666666667,63.95,6.9,59423912.0,5.75,57.410583355632866,39548,0.4,119375.02040852816,25236.38
NC,Pender County,18.3,44949.0,2013,8.783333333333333,63.95,6.9,59423912.0,5.75,66.91741538461538,54779,0.56,165349.55605741794,31238.22
NC,Perquimans County,20.9,42504.0,2013,9.316666666666666,63.95,6.9,59423912.0,5.75,57.50592939878654,13634,0.14,41154.016088041695,5289.31
NC,Person County,18.4,42091.0,2013,9.791666666666666,63.95,6.9,59423912.0,5.75,67.14538870824714,39239,0.4,118442.30873394954,15713.36
NC,Pitt County,25.4,40940.0,2013,7.825,63.95,6.9,59423912.0,5.75,60.95895410082768,174380,1.77,526363.3068382507,79196.39
NC,Polk County,14.7,43665.0,2013,6.45,63.95,6.9,59423912.0,5.75,68.43297872340426,20388,0.21,61540.85961588632,7869.875
NC,Randolph County,19.8,40896.0,2013,8.408333333333333,63.95,6.9,59423912.0,5.75,69.85197932053177,142308,1.45,429554.4756826344,57051.41
NC,Richmond County,27.3,32825.0,2013,11.408333333333333,63.95,6.9,59423912.0,5.75,55.903993541442425,46133,0.47,139251.7400755191,18145.01
NC,Robeson County,30.7,30248.0,2013,11.5,63.95,6.9,59423912.0,5.75,55.58388625592417,135136,1.37,407905.90568238246,63477.375
NC,Rockingham County,21.2,40446.0,2013,9.391666666666667,63.95,6.9,59423912.0,5.75,57.441582675020435,91896,0.93,277386.64092905086,36838.555
NC,Rowan County,18.8,41475.0,2013,9.008333333333333,63.95,6.9,59423912.0,5.75,66.9950704225352,137690,1.4,415615.1147984789,54881.775
NC,Rutherford County,23.9,35544.0,2013,10.858333333333333,63.95,6.9,59423912.0,5.75,56.48375689283146,66847,0.68,201776.6256005078,26601.12
NC,Sampson County,24.3,35890.0,2013,7.85,63.95,6.9,59423912.0,5.75,60.98335925349922,63898,0.65,192875.1151528303,25166.635
NC,Scotland County,34.1,32314.0,2013,14.608333333333333,63.95,6.9,59423912.0,5.75,53.72291702309668,35911,0.36,108396.79270483096,13964.08
NC,Stanly County,17.7,42801.0,2013,7.933333333333334,63.95,6.9,59423912.0,5.75,69.42802340702211,60633,0.62,183019.76363988794,33332.455
NC,Stokes County,14.4,44552.0,2013,7.608333333333332,63.95,6.9,59423912.0,5.75,68.92811435062477,46514,0.47,140401.7826257277,18271.305
NC,Surry County,21.3,36221.0,2013,8.1,63.95,6.9,59423912.0,5.75,61.01581632653061,72643,0.74,219271.76108872032,28863.12
NC,Swain County,23.2,34552.0,2013,12.133333333333333,63.95,6.9,59423912.0,5.75,55.98320754716981,13977,0.14,42189.3562316678,5396.755
NC,Transylvania County,15.6,40578.0,2013,7.216666666666668,63.95,6.9,59423912.0,5.75,68.88411249086926,32827,0.33,99087.78686534727,12768.99
NC,Tyrrell County,27.2,32642.0,2013,12.941666666666665,63.95,6.9,59423912.0,5.75,55.180724517334454,4104,0.04,12387.859910908253,1992.445
NC,Union County,10.3,63912.0,2013,6.366666666666667,63.95,6.9,59423912.0,5.75,67.8846,212200,2.16,640522.3862316597,94444.155
NC,Vance County,27.3,35565.0,2013,11.141666666666667,63.95,6.9,59423912.0,5.75,56.0375569044006,44491,0.45,134295.3887174023,17605.9
NC,Wake County,10.9,65433.0,2013,5.825,63.95,6.9,59423912.0,5.75,67.74626307922273,974198,9.9,2940601.4496800676,1361865.375
NC,Warren County,27.2,33767.0,2013,10.608333333333333,63.95,6.9,59423912.0,5.75,56.31817280141064,20600,0.21,62180.77830524123,7937.735
NC,Washington County,25.5,31596.0,2013,12.125,63.95,6.9,59423912.0,5.75,55.732392026578076,12669,0.13,38241.17865772336,4968.86
NC,Watauga County,27.3,38380.0,2013,6.216666666666668,63.95,6.9,59423912.0,5.75,61.418199900547,52295,0.53,157851.64084818398,20814.17
NC,Wayne County,20.8,41526.0,2013,7.525,63.95,6.9,59423912.0,5.75,61.18706972639011,124587,1.27,376063.9139182082,49571.73
NC,Wilkes County,23.1,35895.0,2013,8.675,63.95,6.9,59423912.0,5.75,60.79669551534226,68609,0.7,207095.19508467455,36783.89
NC,Wilson County,20.9,40772.0,2013,11.4,63.95,6.9,59423912.0,5.75,56.57352941176471,81189,0.82,245067.7286322442,41732.015
NC,Yadkin County,18.9,40998.0,2013,7.508333333333333,63.95,6.9,59423912.0,5.75,69.32358788261281,38063,0.39,114892.57109866005,14665.3
NC,Yancey County,21.3,35866.0,2013,9.266666666666667,63.95,6.9,59423912.0,5.75,57.49263904034897,17549,0.18,52971.38245042128,6750.185
NC,Alamance County,17.9,41296.0,2014,5.508333333333333,62.2,6.9,67327958.0,5.75,66.4121395514418,155384,1.56,526618.6671544738,79219.01
NC,Alexander County,16.4,43043.0,2014,5.466666666666668,62.2,6.9,67327958.0,5.75,66.3,36987,0.37,125354.24909927999,16452.28
NC,Alleghany County,20.5,35266.0,2014,6.65,62.2,6.9,67327958.0,5.75,59.68941068139964,10891,0.11,36911.161406447085,4825.6
NC,Anson County,25.0,32508.0,2014,6.883333333333333,62.2,6.9,67327958.0,5.75,56.80271824359645,25965,0.26,87999.10989977032,11572.015
NC,Ashe County,20.9,36488.0,2014,6.633333333333333,62.2,6.9,67327958.0,5.75,59.68238498789346,26764,0.27,90707.03552310621,11864.19
NC,Avery County,19.8,37131.0,2014,6.375,62.2,6.9,67327958.0,5.75,59.788825214899724,17650,0.18,59818.382042401165,7681.375
NC,Beaufort County,18.8,40357.0,2014,7.125,62.2,6.9,67327958.0,5.75,64.78341369334619,47339,0.48,160438.66218159936,30706.65
NC,Bertie County,27.7,31217.0,2014,7.675,62.2,6.9,67327958.0,5.75,56.190176678445226,20316,0.2,68853.83850274346,8654.035
NC,Bladen County,25.6,33521.0,2014,9.125,62.2,6.9,67327958.0,5.75,55.472858171346296,34361,0.35,116454.35837727741,15490.93
NC,Brunswick County,15.7,47387.0,2014,7.708333333333332,62.2,6.9,67327958.0,5.75,64.78499466002137,118305,1.19,400952.61685701244,53111.76
NC,Buncombe County,13.9,47296.0,2014,4.566666666666666,62.2,6.9,67327958.0,5.75,65.63736462093864,249084,2.51,844181.4092152664,121450.55
NC,Burke County,20.5,39275.0,2014,6.033333333333332,62.2,6.9,67327958.0,5.75,59.86928391959799,89296,0.9,302636.9542695895,49177.765
NC,Cabarrus County,12.2,55250.0,2014,5.65,62.2,6.9,67327958.0,5.75,66.06162464985995,191680,1.93,649631.0181239351,95437.55
NC,Caldwell County,18.8,38653.0,2014,7.041666666666668,62.2,6.9,67327958.0,5.75,64.76143179619478,81667,0.82,276781.1788247465,46197.58
NC,Camden County,9.7,61730.0,2014,5.933333333333334,62.2,6.9,67327958.0,5.75,65.88144989339021,10278,0.1,34833.616466390886,4605.055
NC,Carteret County,14.7,48824.0,2014,6.025,62.2,6.9,67327958.0,5.75,66.47346200241255,68629,0.69,232593.52641291497,30305.145
NC,Caswell County,19.9,42730.0,2014,7.008333333333333,62.2,6.9,67327958.0,5.75,57.01700216785383,22807,0.23,77296.19485784948,9754.875
NC,Catawba County,16.2,45080.0,2014,6.166666666666668,62.2,6.9,67327958.0,5.75,66.66646795827124,155085,1.56,525605.3132603844,79113.45
NC,Chatham County,13.9,56797.0,2014,4.733333333333333,62.2,6.9,67327958.0,5.75,65.7309481216458,66669,0.67,225950.80523426874,29588.845
NC,Cherokee County,21.0,34620.0,2014,6.9,62.2,6.9,67327958.0,5.75,57.00645161290322,27078,0.27,91771.22656907301,11982.945
NC,Chowan County,23.2,38887.0,2014,7.675,62.2,6.9,67327958.0,5.75,56.43287449392714,14502,0.15,49149.35843506525,15762.37
NC,Clay County,18.5,37072.0,2014,6.391666666666668,62.2,6.9,67327958.0,5.75,66.95041848008034,10566,0.11,35809.689782436864,4704.96
NC,Cleveland County,21.1,39444.0,2014,7.083333333333332,62.2,6.9,67327958.0,5.75,56.89692489651095,97009,0.98,328777.4177649459,52851.63
NC,Columbus County,24.3,34321.0,2014,8.266666666666667,62.2,6.9,67327958.0,5.75,56.03172978505629,56883,0.57,192784.6473494564,25159.095
NC,Craven County,16.4,43972.0,2014,6.691666666666666,62.2,6.9,67327958.0,5.75,66.95250811981235,104055,1.05,352657.3225734874,56286.1
NC,Cumberland County,17.6,42582.0,2014,7.833333333333332,62.2,6.9,67327958.0,5.75,64.91035386631717,332364,3.35,1126429.276438562,159293.81
NC,Currituck County,11.2,58024.0,2014,6.091666666666668,62.2,6.9,67327958.0,5.75,66.14563855421687,24820,0.25,84118.54063979586,10966.93
NC,Dare County,11.0,54642.0,2014,8.466666666666667,62.2,6.9,67327958.0,5.75,64.59212328767124,34894,0.35,118260.77184065418,15686.97
NC,Davidson County,16.9,43346.0,2014,6.116666666666667,62.2,6.9,67327958.0,5.75,66.69116582186821,163383,1.64,553728.4256789592,83000.32
NC,Davie County,13.8,47592.0,2014,5.675,62.2,6.9,67327958.0,5.75,66.22130937098845,41259,0.42,139832.66995396203,18210.985
NC,Duplin County,27.7,34109.0,2014,6.2,62.2,6.9,67327958.0,5.75,59.66696165191741,59432,0.6,201423.57402515502,26557.765
NC,Durham County,16.6,50745.0,2014,4.975,62.2,6.9,67327958.0,5.75,66.02780996523755,295137,2.97,1000261.6329092438,142072.45
NC,Edgecombe County,25.9,31615.0,2014,10.033333333333333,62.2,6.9,67327958.0,5.75,54.96818181818182,54866,0.55,185948.74499367605,33652.905
NC,Forsyth County,19.7,45944.0,2014,5.8583333333333325,62.2,6.9,67327958.0,5.75,59.94223997391588,364439,3.67,1235136.0528697246,173289.935
NC,Franklin County,15.4,48166.0,2014,6.308333333333334,62.2,6.9,67327958.0,5.75,66.67516314779272,62691,0.63,212468.79255638365,37362.585
NC,Gaston County,16.7,42056.0,2014,6.616666666666667,62.2,6.9,67327958.0,5.75,66.93902787705504,210545,2.12,713567.2094684052,104219.765
NC,Gates County,15.6,48413.0,2014,5.775,62.2,6.9,67327958.0,5.75,66.41473684210527,11633,0.12,39425.90585264888,5097.04
NC,Graham County,20.6,33824.0,2014,13.033333333333333,62.2,6.9,67327958.0,5.75,54.217244796828545,8621,0.09,29217.805755668014,3996.2
NC,Granville County,15.9,49342.0,2014,5.283333333333333,62.2,6.9,67327958.0,5.75,66.16561762391818,57995,0.58,196553.3748753006,26037.505
NC,Greene County,28.3,37263.0,2014,6.041666666666668,62.2,6.9,67327958.0,5.75,59.71061635525359,21012,0.21,71212.68234985457,8914.165
NC,Guilford County,17.3,44828.0,2014,6.341666666666668,62.2,6.9,67327958.0,5.75,66.8405710257314,512233,5.16,1736031.1211742365,1182628.265
NC,Halifax County,23.5,31674.0,2014,9.408333333333333,62.2,6.9,67327958.0,5.75,55.4814636616865,52833,0.53,179058.6163425598,23479.56
NC,Harnett County,20.5,45380.0,2014,7.175,62.2,6.9,67327958.0,5.75,56.885185185185186,126685,1.28,429353.6390391837,66450.02
NC,Haywood County,15.2,42812.0,2014,5.641666666666668,62.2,6.9,67327958.0,5.75,66.31451419432227,59132,0.6,200406.83098760713,35877.205
NC,Henderson County,12.9,47286.0,2014,4.908333333333333,62.2,6.9,67327958.0,5.75,65.75549836218998,110258,1.11,373680.1794465194,49311.6
NC,Hertford County,25.8,30056.0,2014,7.2,62.2,6.9,67327958.0,5.75,56.5709090909091,24582,0.25,83311.92449667453,10882.105
NC,Hoke County,19.5,44175.0,2014,8.108333333333333,62.2,6.9,67327958.0,5.75,56.47301539390282,51586,0.52,174832.35444981907,23030.93
NC,Hyde County,21.9,36891.0,2014,9.183333333333334,62.2,6.9,67327958.0,5.75,55.72981233243968,5600,0.06,18979.20336756071,2701.205
NC,Iredell County,12.7,54026.0,2014,6.116666666666667,62.2,6.9,67327958.0,5.75,66.32834366696191,166498,1.68,564285.6075521648,84136.975
NC,Jackson County,23.5,38130.0,2014,6.508333333333333,62.2,6.9,67327958.0,5.75,59.65161066370453,40920,0.41,138683.7503215329,18084.69
NC,Johnston County,15.3,50055.0,2014,5.541666666666668,62.2,6.9,67327958.0,5.75,66.26817273090764,180710,1.82,612452.1143842671,90562.94
NC,Jones County,22.2,38928.0,2014,6.458333333333332,62.2,6.9,67327958.0,5.75,59.698546088979356,9851,0.1,33386.452209614385,4452.37
NC,Lee County,18.5,46073.0,2014,7.933333333333334,62.2,6.9,67327958.0,5.75,64.97616645649433,59401,0.6,201318.51057794172,26550.225
NC,Lenoir County,22.1,35991.0,2014,6.933333333333334,62.2,6.9,67327958.0,5.75,56.9223880597015,58255,0.59,197434.55217450878,26129.87
NC,Lincoln County,16.0,49676.0,2014,5.9833333333333325,62.2,6.9,67327958.0,5.75,66.55481425322213,79446,0.8,269253.89120343357,35300.395
NC,McDowell County,17.6,37881.0,2014,6.241666666666667,62.2,6.9,67327958.0,5.75,66.80761971338693,45007,0.45,152535.17963639373,19769.88
NC,Macon County,18.1,37884.0,2014,6.433333333333334,62.2,6.9,67327958.0,5.75,66.94633152173914,33824,0.34,114634.38834006668,14644.565
NC,Madison County,19.9,38445.0,2014,6.05,62.2,6.9,67327958.0,5.75,59.88025048169557,21187,0.21,71805.78245509086,18401.37
NC,Martin County,19.7,35930.0,2014,7.608333333333332,62.2,6.9,67327958.0,5.75,56.711412877631986,23435,0.24,79424.57694978308,10461.75
NC,Mecklenburg County,15.2,59049.0,2014,5.808333333333334,62.2,6.9,67327958.0,5.75,66.40245934153114,1010229,10.17,3423811.0069299084,483913.43
NC,Mitchell County,19.2,36795.0,2014,7.491666666666667,62.2,6.9,67327958.0,5.75,64.89447393068997,15174,0.15,51426.862839172536,6584.305
NC,Montgomery County,21.1,38530.0,2014,6.208333333333332,62.2,6.9,67327958.0,5.75,59.80154104363748,27283,0.27,92466.00097806408,12054.575
NC,Moore County,15.5,51650.0,2014,5.941666666666666,62.2,6.9,67327958.0,5.75,66.49518072289158,92816,0.93,314566.7392434848,41703.74
NC,Nash County,18.2,43348.0,2014,7.733333333333332,62.2,6.9,67327958.0,5.75,64.91362467866324,94200,0.95,319257.3137900391,42208.92
NC,New Hanover County,18.0,49905.0,2014,5.741666666666667,62.2,6.9,67327958.0,5.75,66.55310635310636,215963,2.17,731929.5887265203,106393.17
NC,Northampton County,25.8,32063.0,2014,7.816666666666666,62.2,6.9,67327958.0,5.75,56.20089241447696,20652,0.21,69992.5907047971,8780.33
NC,Onslow County,14.3,47201.0,2014,5.891666666666668,62.2,6.9,67327958.0,5.75,66.3725546842757,191822,1.93,650112.2764950411,95480.905
NC,Orange County,14.1,60304.0,2014,4.508333333333333,62.2,6.9,67327958.0,5.75,65.61607702642186,140321,1.41,475567.999239194,72485.79
NC,Pamlico County,17.9,43097.0,2014,6.441666666666666,62.2,6.9,67327958.0,5.75,66.93697363916468,12872,0.13,43625.05459772169,5558.865
NC,Pasquotank County,18.8,44596.0,2014,7.833333333333332,62.2,6.9,67327958.0,5.75,64.96470588235293,39436,0.4,133654.2614291293,17538.04
NC,Pender County,15.4,45453.0,2014,6.883333333333333,62.2,6.9,67327958.0,5.75,64.57853403141361,55900,0.56,189453.11932975778,24799.06
NC,Perquimans County,17.1,41328.0,2014,7.558333333333334,62.2,6.9,67327958.0,5.75,64.82076715106456,13538,0.14,45882.22414107801,5984.875
NC,Person County,18.7,45841.0,2014,7.525,62.2,6.9,67327958.0,5.75,64.88288846520496,39114,0.39,132562.95723549457,26851.825
NC,Pitt County,23.4,41765.0,2014,6.25,62.2,6.9,67327958.0,5.75,59.733726812816194,174974,1.76,593011.9875063513,88091.705
NC,Polk County,14.7,45464.0,2014,5.183333333333334,62.2,6.9,67327958.0,5.75,66.03210393964795,20367,0.21,69026.6848191266,8671.0
NC,Randolph County,16.7,41770.0,2014,6.3583333333333325,62.2,6.9,67327958.0,5.75,66.80502349114565,142474,1.43,482864.8251053294,73458.45
NC,Richmond County,24.7,34665.0,2014,8.708333333333334,62.2,6.9,67327958.0,5.75,55.76161137440759,45771,0.46,155124.48523868236,20048.86
NC,Robeson County,33.1,30414.0,2014,9.175,62.2,6.9,67327958.0,5.75,55.01626256652868,134931,1.36,457300.5159979168,69848.675
NC,Rockingham County,19.4,39606.0,2014,7.283333333333332,62.2,6.9,67327958.0,5.75,56.90468457214242,91790,0.92,311089.47805507097,41332.395
NC,Rowan County,18.0,44973.0,2014,6.8583333333333325,62.2,6.9,67327958.0,5.75,67.16614146832049,138080,1.39,467972.9287487112,71663.93
